T,tsne-2d-one,tsne-2d-two
0.5,-176.99814,4.9850483
0.5,10.951023,22.637424
0.5,113.08424,-27.525122
0.5,-86.20073,-70.950806
0.5,114.746155,-21.189346
0.5,108.904945,-18.836533
0.5,114.746155,-21.189346
0.5,33.88381,23.862234
0.5,120.10973,-30.85093
0.5,96.34971,4.3526
0.5,-117.06397,-100.19062
0.5,74.187294,69.583374
0.5,132.02025,6.345793
0.5,52.003826,66.97721
0.5,-135.11653,2.4736428
0.5,54.530167,45.907036
0.5,54.397976,61.021847
0.5,88.31698,-25.10084
0.5,93.31477,-40.183098
0.5,-111.09507,-81.48844
0.5,27.47008,82.578224
0.5,137.63658,-48.459225
0.5,-99.58582,-87.55185
0.5,-187.27515,-39.575356
0.5,78.082504,-24.623194
0.5,-151.95157,-35.635727
0.5,-154.58673,-55.499672
0.5,113.08424,-27.525122
0.5,102.17977,-38.636124
0.5,103.258194,-20.65876
0.5,34.077755,30.772285
0.5,58.899338,66.07296
0.5,81.52184,76.416435
0.5,56.177185,55.306248
0.5,42.3702,48.867493
0.5,42.89825,35.131252
0.5,-120.35254,-116.49642
0.5,99.250626,3.8120506
0.5,126.67733,-34.978016
0.5,119.648506,-19.150698
0.5,140.18842,8.161368
0.5,50.361816,56.262375
0.5,97.73652,-36.85255
0.5,-158.61517,5.5879517
0.5,-180.31303,-20.801296
0.5,91.96873,82.28543
0.5,116.15303,22.51543
0.5,-126.222595,-16.301687
0.5,-198.21153,-3.6214602
0.5,52.109913,51.53624
0.5,104.112045,-35.39314
0.5,51.3053,73.22863
0.5,-134.6155,-32.05726
0.5,-113.89015,33.293674
0.5,119.004135,-24.468096
0.5,113.975,-15.037777
0.5,40.956516,73.706985
0.5,-101.082794,-12.038371
0.5,131.25742,-12.477759
0.5,-74.40366,-88.50882
0.5,-175.8942,39.583157
0.5,-110.21197,-96.69279
0.5,62.166023,54.18276
0.5,47.09671,52.343132
0.5,62.166023,54.18276
0.5,47.41703,36.554142
0.5,-57.79691,-105.287704
0.5,125.12523,-23.277082
0.5,28.437086,42.448315
0.5,132.78496,-33.236946
0.5,47.09671,52.343132
0.5,152.25826,-12.047156
0.5,130.01796,-55.840157
0.5,-139.00465,-24.97125
0.5,-171.55183,3.9239542
0.5,73.611496,41.02914
0.5,-140.97365,24.930302
0.5,-132.44826,-113.98391
0.5,154.97958,-12.090709
0.5,-113.75063,-15.729011
0.5,71.069885,83.17204
0.5,152.78845,-10.829821
0.5,21.063711,82.30505
0.5,56.480457,27.579454
0.5,-177.33739,-4.250559
0.5,159.33539,-18.883692
0.5,48.414806,61.99934
0.5,90.64834,78.81488
0.5,143.63368,-21.896141
0.5,153.55994,-11.810292
0.5,39.54822,69.62938
0.5,-132.14256,-68.559364
0.5,136.97696,-56.938034
0.5,-187.99367,-50.199505
0.5,149.48003,-11.531588
0.5,156.80568,-29.228172
0.5,161.41866,-12.0184145
0.5,91.442314,-38.508648
0.5,50.361816,56.262375
0.5,133.25723,-48.54212
0.5,97.657875,-24.4273
0.5,26.78911,46.855602
0.5,48.28467,46.76211
0.5,93.76475,-21.739788
0.5,86.624626,-30.665009
0.5,35.902687,64.10938
0.5,69.94694,60.82215
0.5,-173.36449,15.727073
0.5,90.12604,-19.503008
0.5,133.59906,-51.515495
0.5,147.04825,-11.710144
0.5,138.68889,-46.203823
0.5,-107.64514,6.820741
0.5,-33.59099,15.980586
0.5,-115.72266,61.93528
0.5,-81.345215,-75.26813
0.5,47.691154,32.66147
0.5,49.62012,40.8432
0.5,61.642845,47.011612
0.5,86.33946,-22.259388
0.5,-158.95042,-61.96805
0.5,131.29382,-64.490326
0.5,26.096462,30.775032
0.5,42.822426,63.27001
0.5,-81.69178,-79.93669
0.5,39.54822,69.62938
0.5,-81.25695,-88.0694
0.5,-70.38884,-93.66545
0.5,33.666042,54.333042
0.5,-177.33739,-4.2503858
0.5,-121.071304,-20.457754
0.5,130.39922,-58.43361
0.5,129.38516,-59.680508
0.5,61.642845,47.011612
0.5,119.004135,-24.468096
0.5,-154.67667,-27.288086
0.5,128.80699,-58.73219
0.5,30.389341,74.63881
0.5,119.004135,-24.468096
0.5,119.648506,-19.150698
0.5,-140.94534,-64.277374
0.5,-143.04727,-7.5247197
0.5,74.9694,75.26608
0.5,-117.87351,29.669205
0.5,129.30325,-61.318737
0.5,132.4581,-62.014156
0.5,130.49559,-60.50809
0.5,131.13167,-20.887724
0.5,86.66085,-24.736048
0.5,-87.62152,-65.799515
0.5,-135.6952,76.72185
0.5,38.184772,58.92615
0.5,-120.32118,11.381703
0.5,-74.40372,-88.509125
0.5,-110.5055,-67.40555
0.5,112.360466,-1.9973581
0.5,125.51173,-16.463984
0.5,57.937763,33.526726
0.5,-61.938896,-120.724686
0.5,51.868256,15.563511
0.5,100.50499,-25.156609
0.5,-139.49208,-71.00008
0.5,-94.42,-58.228336
0.5,104.88899,-9.833918
0.5,-175.10573,20.080515
0.5,52.003826,66.97721
0.5,50.361816,56.262375
0.5,46.162243,16.9058
0.5,115.82935,-1.3169421
0.5,-93.594246,-135.67992
0.5,67.58621,50.98036
0.5,119.648506,-19.150698
0.5,52.810616,35.794334
0.5,57.747223,50.516113
0.5,107.12227,-39.267033
0.5,-79.40716,-150.0466
0.5,81.12486,53.141872
0.5,-124.064545,31.599136
0.5,-139.00383,-24.971638
0.5,54.530167,45.907036
0.5,104.40307,-29.96373
0.5,120.10973,-30.85093
0.5,-154.5864,-55.49994
0.5,39.54822,69.62938
0.5,109.191986,-33.98755
0.5,104.65176,3.7823908
0.5,-175.76332,-54.60024
0.5,119.004135,-24.468096
0.5,-183.34883,4.4390826
0.5,113.08424,-27.525122
0.5,112.703354,2.3835645
0.5,-119.06346,52.123844
0.5,103.027405,-14.545042
0.5,137.37932,-30.367432
0.5,-112.70348,-41.788437
0.5,65.64171,74.675415
0.5,56.177185,55.306248
0.5,89.57165,54.600235
0.5,-73.72595,-145.3374
0.5,-130.35902,-58.34623
0.5,42.89825,35.131252
0.5,-121.33826,56.668983
0.5,-124.064545,31.599136
0.5,84.190956,78.63407
0.5,-132.43588,72.16104
0.5,-105.42912,-2.7269316
0.5,-121.54933,62.913334
0.5,67.57724,33.12586
0.5,14.168368,41.543804
0.5,104.40307,-29.96373
0.5,125.12523,-23.277082
0.5,-107.958305,-18.406815
0.5,-166.50536,-51.02989
0.5,-117.40973,-5.041859
0.5,107.12227,-39.267033
0.5,120.10973,-30.85093
0.5,57.03779,21.968836
0.5,40.83398,14.066619
0.5,38.588203,20.797333
0.5,-135.11661,2.473295
0.5,-183.34877,4.439441
0.5,-130.15231,-8.259335
0.5,113.975,-15.037777
0.5,-102.39736,-3.3207982
0.5,-187.10587,-27.677193
0.5,-176.34538,-35.47042
0.5,-146.98428,14.637428
0.5,54.397976,61.021847
0.5,114.746155,-21.189346
0.5,141.31961,-18.945345
0.5,-100.24797,-18.85807
0.5,-181.61952,-35.369583
0.5,32.09159,73.842224
0.5,-113.890236,33.292973
0.5,113.08424,-27.525122
0.5,129.30438,-6.656696
0.5,-118.52477,-38.66223
0.5,42.3702,48.867493
0.5,42.822426,63.27001
0.5,40.03216,88.58747
0.5,-139.49196,-71.00003
0.5,108.471504,1.147502
0.5,-110.45029,57.62492
0.5,115.82935,-1.3169421
0.5,119.54615,-13.192557
0.5,125.51173,-16.463984
0.5,120.10973,-30.85093
0.5,64.69377,62.852013
0.5,51.3053,73.22863
0.5,35.02408,33.852512
0.5,-85.74054,-71.411766
0.5,125.12523,-23.277082
0.5,58.899338,66.07296
0.5,131.25742,-12.477759
0.5,47.691154,32.66147
0.5,69.52012,38.46964
0.5,56.177185,55.306248
0.5,114.746155,-21.189346
0.5,125.51173,-16.463984
0.5,48.28467,46.76211
0.5,-116.03487,-91.35515
0.5,-102.39741,-3.3208842
0.5,-96.48565,-128.47595
0.5,-127.08937,38.302692
0.5,50.361816,56.262375
0.5,119.648506,-19.150698
0.5,56.177185,55.306248
0.5,129.30438,-6.656696
0.5,126.67733,-34.978016
0.5,-111.01431,-16.969564
0.5,-113.75024,-15.728936
0.5,62.963757,35.451912
0.5,117.34759,-39.328552
0.5,66.02044,26.115152
0.5,103.027405,-14.545042
0.5,123.40828,-9.284924
0.5,62.12112,87.79668
0.5,82.2027,37.12839
0.5,37.251575,36.053307
0.5,122.365135,18.359962
0.5,-100.743835,-39.793575
0.5,57.937763,33.526726
0.5,113.975,-15.037777
0.5,-128.90434,-104.937325
0.5,-107.088524,-60.173187
0.5,7.967904,46.474365
0.5,121.01487,-1.6410762
0.5,-95.96287,-106.13657
0.5,65.32357,13.570324
0.5,54.530167,45.907036
0.5,124.5435,14.464105
0.5,-117.458176,-121.72525
0.5,52.109913,51.53624
0.5,52.109913,51.53624
0.5,89.96556,-3.6459334
0.5,137.37932,-30.367432
0.5,47.09671,52.343132
0.5,-151.9527,-35.63569
0.5,54.530167,45.907036
0.5,-148.65698,-60.284935
0.5,114.39844,15.032434
0.5,35.058857,39.855713
0.5,-113.98261,-128.19908
0.5,119.648506,-19.150698
0.5,-135.69508,76.72182
0.5,37.122826,45.546787
0.5,-143.02385,-0.5891945
0.5,136.03348,8.31896
0.5,125.12523,-23.277082
0.5,108.904945,-18.836533
0.5,107.41805,10.0477705
0.5,49.62012,40.8432
0.5,-127.26059,-118.17776
0.5,42.822426,63.27001
0.5,-115.20148,68.0443
0.5,44.347775,57.282097
0.5,107.20138,-24.848621
0.5,104.40307,-29.96373
0.5,62.166023,54.18276
0.5,61.642845,47.011612
0.5,-146.09482,-13.545752
0.5,119.648506,-19.150698
0.5,119.06721,-5.4582133
0.5,77.918594,-4.4858856
0.5,50.361816,56.262375
0.5,75.629715,50.26649
0.5,33.666042,54.333042
0.5,60.54494,72.24852
0.5,132.87659,-36.6018
0.5,-104.00171,-69.692856
0.5,35.058857,39.855713
0.5,110.23733,-10.094097
0.5,124.7291,-40.106728
0.5,52.810616,35.794334
0.5,125.12523,-23.277082
0.5,38.895916,73.63742
0.5,44.055504,81.910034
0.5,11.584664,26.458742
0.5,38.34472,80.93905
0.5,-140.30743,-17.628984
0.5,-175.76332,-54.60024
0.5,117.34759,-39.328552
0.5,-107.60111,6.4733086
0.5,35.65492,23.80222
0.5,65.49434,67.40236
0.5,114.746155,-21.189346
0.5,-179.47313,-27.731737
0.5,-104.00171,-69.69326
0.5,62.963757,35.451912
0.5,-178.20561,29.701155
0.5,125.01061,-0.2489762
0.5,89.77039,81.511024
0.5,75.05623,54.967327
0.5,119.648506,-19.150698
0.5,23.841131,46.51082
0.5,58.899338,66.07296
0.5,54.189014,30.19256
0.5,-116.071335,76.807816
0.5,141.46106,-13.585224
0.5,-79.40731,-150.04764
0.5,126.15806,-64.66504
0.5,-119.768005,-124.74573
0.5,-120.32137,11.381572
0.5,74.246056,45.833344
0.5,-110.77941,-2.665198
0.5,-172.2271,18.2517
0.5,-138.06212,31.694633
0.5,-121.16237,22.367228
0.5,43.399048,42.632748
0.5,67.58621,50.98036
0.5,109.68547,-67.57442
0.5,-90.8723,-72.75619
0.5,64.69377,62.852013
0.5,109.89233,-60.791473
0.5,-157.14888,56.56525
0.5,120.48104,-68.51075
0.5,50.361816,56.262375
0.5,-169.96378,-20.034458
0.5,-180.31352,-20.802013
0.5,-121.255905,-96.919304
0.5,77.53188,82.84297
0.5,47.09671,52.343132
0.5,-87.09711,-133.79933
0.5,-151.9527,-35.6357
0.5,108.83678,-66.26282
0.5,27.158058,85.00472
0.5,109.52292,-51.101078
0.5,52.109913,51.53624
0.5,113.753494,-64.972336
0.5,121.97496,-54.191254
0.5,67.59121,57.289776
0.5,-162.70047,-17.83685
0.5,-134.61636,-32.057487
0.5,-125.30269,-43.514
0.5,67.59121,57.289776
0.5,-129.70226,-58.11852
0.5,-115.77168,-23.892227
0.5,-162.62242,-17.819187
0.5,-162.6922,-17.79894
0.5,-111.88587,-42.41684
0.5,119.443565,-59.932518
0.5,-123.1229,76.04592
0.5,50.93308,53.882767
0.5,-146.30872,72.05972
0.5,-100.90096,-23.588469
0.5,34.077755,30.772285
0.5,121.42485,-52.24157
0.5,49.62012,40.8432
0.5,-110.174706,-96.72893
0.5,123.281136,-61.997963
0.5,-99.58609,-87.55222
0.5,123.38307,-58.187107
0.5,-118.804474,57.694794
0.5,50.93299,53.88288
0.5,113.33054,-45.203094
0.5,48.28467,46.76211
0.5,-107.727715,22.202856
0.5,-146.98404,14.637928
0.5,-81.69049,-79.93644
0.5,49.62012,40.8432
0.5,84.23928,-40.297253
0.5,52.109913,51.53624
0.5,-120.32138,11.381581
0.5,-128.52792,-10.044054
0.5,61.642845,47.011612
0.5,-128.18979,-117.83432
0.5,50.361816,56.262375
0.5,-129.70161,-58.118504
0.5,-175.76294,-54.601696
0.5,84.23928,-40.297253
0.5,75.629715,50.26649
0.5,62.166023,54.18276
0.5,102.20669,-7.5185685
0.5,-179.80692,-19.39578
0.5,48.414806,61.99934
0.5,50.333916,53.329453
0.5,-81.22813,-79.58727
0.5,-117.06307,-100.19077
0.5,47.691154,32.66147
0.5,99.58825,-48.156967
0.5,31.544378,42.932095
0.5,42.822426,63.27001
0.5,103.55023,-54.809044
0.5,33.666042,54.333042
0.5,52.109913,51.53624
0.5,42.3702,48.867493
0.5,-87.70842,-65.57746
0.5,111.82132,-48.531136
0.5,-101.33462,-23.524593
0.5,-105.8006,64.24569
0.5,-96.48497,-128.47568
0.5,69.77466,-27.992033
0.5,48.414806,61.99934
0.5,57.90592,40.23629
0.5,76.96724,-1.7151667
0.5,100.88742,7.902259
0.5,95.795944,1.1516432
0.5,109.191986,-33.98755
0.5,126.67733,-34.978016
0.5,42.822426,63.27001
0.5,-119.76788,-124.7459
0.5,52.109913,51.53624
0.5,47.09671,52.343132
0.5,25.867903,40.50168
0.5,-103.51808,-97.473595
0.5,113.67288,-5.471677
0.5,110.23733,-10.094097
0.5,119.54615,-13.192557
0.5,42.822426,63.27001
0.5,50.361816,56.262375
0.5,88.271965,-9.727337
0.5,62.166023,54.18276
0.5,-171.68703,-47.20811
0.5,51.3053,73.22863
0.5,-136.01534,-1.5211564
0.5,110.27069,-22.900297
0.5,115.23393,-42.411514
0.5,104.40326,-1.3099239
0.5,30.321795,66.269615
0.5,119.004135,-24.468096
0.5,85.768684,-14.241981
0.5,108.904945,-18.836533
0.5,95.075066,-2.7823408
0.5,77.63851,61.70885
0.5,-127.41585,-73.54614
0.5,40.564404,99.69513
0.5,125.51173,-16.463984
0.5,131.25742,-12.477759
0.5,153.96504,-39.53561
0.5,50.465744,85.31698
0.5,-153.05946,-64.983246
0.5,99.82171,-30.781988
0.5,41.44298,102.747894
0.5,-97.86154,-73.04292
0.5,-139.00465,-24.971933
0.5,106.88156,-72.32486
0.5,-192.74168,-31.783957
0.5,40.07748,104.42783
0.5,123.40828,-9.284924
0.5,-145.91331,15.002606
0.5,50.347275,53.367912
0.5,-140.7498,-64.156906
0.5,-110.175766,-96.7291
0.5,157.8178,-38.554493
0.5,-100.19561,-42.034733
0.5,155.3693,-20.427599
0.5,60.925327,27.680912
0.5,-116.46703,-7.1943636
0.5,83.318985,-26.874031
0.5,140.41972,-63.857647
0.5,139.45915,-5.6614213
0.5,114.746155,-21.189346
0.5,115.04726,-33.776073
0.5,88.28551,59.507008
0.5,44.347775,57.282097
0.5,47.09671,52.343132
0.5,-175.76323,-54.600414
0.5,-128.9835,-104.9972
0.5,54.530167,45.907036
0.5,61.642845,47.011612
0.5,117.34759,-39.328552
0.5,103.027405,-14.545042
0.5,-132.4486,-113.984
0.5,132.02025,6.345793
0.5,21.118961,46.08644
0.5,-110.17455,-96.728714
0.5,-148.988,-59.86816
0.5,57.747223,50.516113
0.5,119.648506,-19.150698
0.5,49.62012,40.8432
0.5,52.003826,66.97721
0.5,51.379387,14.224826
0.5,42.822426,63.27001
0.5,108.065254,-14.371993
0.5,107.12227,-39.267033
0.5,-109.568695,-37.04696
0.5,104.40326,-1.3099239
0.5,-169.94379,-51.815895
0.5,-81.25857,-88.069855
0.5,79.00872,75.80168
0.5,-121.162766,22.367939
0.5,-70.23739,-126.09148
0.5,-121.07109,-20.457895
0.5,134.2486,-4.605314
0.5,125.51173,-16.463984
0.5,-140.30792,-17.629057
0.5,57.90592,40.23629
0.5,-134.61644,-32.05775
0.5,129.30438,-6.656696
0.5,119.648506,-19.150698
0.5,57.90592,40.23629
0.5,-178.19997,29.704458
0.5,102.84917,12.489711
0.5,-134.6163,-32.057453
0.5,-103.51805,-97.47366
0.5,40.604603,92.18653
0.5,20.887913,60.434025
0.5,120.10973,-30.85093
0.5,-164.20654,49.43224
0.5,141.43005,0.22072324
0.5,113.08424,-27.525122
0.5,61.642845,47.011612
0.5,-167.64507,-7.0835037
0.5,54.397976,61.021847
0.5,-104.001595,-69.69325
0.5,110.23733,-10.094097
0.5,20.38554,47.574745
0.5,119.004135,-24.468096
0.5,125.81903,-29.30663
0.5,125.51173,-16.463984
0.5,-70.3011,-139.3869
0.5,-79.4074,-150.04732
0.5,-100.247955,-18.857958
0.5,-145.8866,-13.0036955
0.5,-150.51007,23.506468
0.5,-70.30146,-139.38705
0.5,119.76702,-69.974335
0.5,-70.30155,-139.38593
0.5,123.39438,-60.830387
0.5,111.58868,-46.36522
0.5,-2.3625336,-62.72966
0.5,120.60245,-62.24799
0.5,42.822426,63.27001
0.5,-64.75905,-101.22773
0.5,-142.98415,-71.122185
0.5,99.69716,13.359065
0.5,37.122826,45.546787
0.5,-115.766,-34.514496
0.5,-103.517845,-97.47373
0.5,-79.66754,-140.87839
0.5,152.08833,-5.8261104
0.5,60.31468,59.606678
0.5,-154.58635,-55.49968
0.5,49.774265,28.763515
0.5,79.050735,44.93168
0.5,15.059651,25.879734
0.5,37.49199,12.03733
0.5,110.42187,-49.94915
0.5,38.184772,58.92615
0.5,121.99362,-62.4373
0.5,64.47411,41.046104
0.5,117.95,-45.57607
0.5,-101.02852,-40.79468
0.6,104.18064,-44.262325
0.6,-65.6221,-101.92149
0.6,-135.11652,2.4736502
0.6,121.45132,-59.198254
0.6,42.822426,63.27001
0.6,116.59993,-48.637917
0.6,134.28996,-28.444382
0.6,-166.50537,-51.029922
0.6,-136.0154,-1.5213776
0.6,-105.80821,11.6651535
0.6,60.54494,72.24852
0.6,111.76519,-51.381805
0.6,-139.79863,-16.76826
0.6,-115.72304,61.934948
0.6,-84.865944,-108.56244
0.6,51.3053,73.22863
0.6,-140.37518,64.21979
0.6,-119.500435,-116.078896
0.6,62.963757,35.451912
0.6,85.12548,-23.095741
0.6,112.42081,-47.37125
0.6,64.47411,41.046104
0.6,-64.31261,-136.88628
0.6,88.660484,-29.541405
0.6,92.42355,11.038389
0.6,96.839905,10.54684
0.6,39.54822,69.62938
0.6,-150.66107,63.59965
0.6,47.09671,52.343132
0.6,81.59437,-30.238493
0.6,-167.64507,-7.0834746
0.6,-115.20056,68.04414
0.6,85.96889,5.7065954
0.6,131.60855,-51.74442
0.6,117.42738,26.98786
0.6,73.97075,31.624151
0.6,109.23872,-46.076675
0.6,44.28945,17.253918
0.6,-78.787,-149.77383
0.6,34.652046,78.40584
0.6,-133.81595,-13.680207
0.6,-153.05942,-64.98327
0.6,45.58976,23.21647
0.6,-170.28003,-19.317497
0.6,50.95459,53.842934
0.6,46.6114,79.89843
0.6,47.09671,52.343132
0.6,-162.08752,-2.025499
0.6,73.93972,67.992355
0.6,74.246056,45.833344
0.6,-172.6381,-60.183727
0.6,-107.034355,-7.746033
0.6,126.54958,-61.29377
0.6,-138.11852,39.01527
0.6,124.51357,-55.682796
0.6,65.39377,29.411518
0.6,-110.604385,33.974392
0.6,58.08651,83.83133
0.6,27.361288,18.65684
0.6,120.892876,-66.92912
0.6,128.1586,-45.68427
0.6,117.245094,-74.14992
0.6,117.10962,-76.33959
0.6,122.66705,-72.76227
0.6,61.642845,47.011612
0.6,69.26609,34.93559
0.6,50.361816,56.262375
0.6,114.746155,-21.189346
0.6,-164.4161,42.324055
0.6,67.58621,50.98036
0.6,-110.50603,-67.405655
0.6,-129.49615,-104.41268
0.6,-161.67921,-2.366582
0.6,47.09671,52.343132
0.6,171.47731,-17.537668
0.6,-132.4486,-113.98397
0.6,-172.40526,-61.52388
0.6,71.98362,49.392456
0.6,148.20563,-55.668
0.6,124.958954,-65.397804
0.6,121.82229,-52.97719
0.6,28.994154,32.505283
0.6,-158.53262,6.8614087
0.6,-102.6049,-13.320514
0.6,126.43653,-67.740654
0.6,128.03725,-74.77811
0.6,121.11302,-74.19849
0.6,66.794914,18.302553
0.6,126.34701,-55.007133
0.6,116.164246,-9.475961
0.6,87.9313,36.352283
0.6,163.67905,-0.7353613
0.6,34.018574,42.970425
0.6,144.94618,-53.818344
0.6,-64.0277,-102.00687
0.6,-126.29362,-16.351913
0.6,-121.25617,-96.919106
0.6,-173.2546,-61.57806
0.6,55.849663,70.73516
0.6,55.849663,70.73516
0.6,-154.65701,-27.3364
0.6,10.326221,45.65169
0.6,160.97427,-30.903757
0.6,158.5186,-32.600067
0.6,54.397976,61.021847
0.6,22.923761,56.52347
0.6,44.726357,4.4883018
0.6,-182.55576,-34.500813
0.6,124.22481,-57.68195
0.6,163.67905,-0.7353613
0.6,44.612038,22.231012
0.6,-146.51265,-38.16017
0.6,55.849663,70.73516
0.6,-125.46398,74.64477
0.6,50.361816,56.262375
0.6,-108.86299,1.7364063
0.6,-158.23839,48.240845
0.6,-135.6953,76.721344
0.6,99.34042,-8.634043
0.6,44.347775,57.282097
0.6,42.3702,48.867493
0.6,109.01798,-4.0458794
0.6,57.051907,76.342964
0.6,131.25742,-12.477759
0.6,115.82935,-1.3169421
0.6,-119.49062,-14.339855
0.6,58.899338,66.07296
0.6,-146.0943,-13.545884
0.6,-137.92677,68.52002
0.6,-139.297,-6.8110223
0.6,58.623363,76.927086
0.6,24.15695,59.766743
0.6,153.48907,-38.298946
0.6,63.827595,67.606895
0.6,114.746155,-21.189346
0.6,54.397976,61.021847
0.6,-125.30249,-43.514023
0.6,51.732716,21.541798
0.6,-119.133545,-14.411106
0.6,74.92722,29.343693
0.6,159.3122,-33.96292
0.6,169.11757,-25.966738
0.6,-93.593414,-135.67953
0.6,54.189014,30.19256
0.6,121.80939,-36.426434
0.6,80.849724,30.965126
0.6,-161.67998,-2.3670797
0.6,-172.14267,-44.996235
0.6,83.82388,24.558498
0.6,125.51173,-16.463984
0.6,117.34759,-39.328552
0.6,-101.75289,-24.138393
0.6,149.28397,-9.365788
0.6,89.655556,-12.761752
0.6,65.49095,75.9718
0.6,127.97141,-45.035748
0.6,64.404015,75.287544
0.6,161.79887,-24.325169
0.6,76.06224,-27.802094
0.6,128.55446,-62.162933
0.6,71.12024,41.93717
0.6,-146.30957,72.05983
0.6,-117.80375,-99.73222
0.6,50.361816,56.262375
0.6,52.109913,51.53624
0.6,89.44677,-44.389
0.6,78.89944,-14.303869
0.6,-183.34877,4.439501
0.6,-82.15109,-79.93665
0.6,159.92062,-16.557951
0.6,-162.65413,-17.82704
0.6,169.49773,-8.089389
0.6,38.184772,58.92615
0.6,-180.31372,-20.800976
0.6,52.109913,51.53624
0.6,-123.16153,75.03083
0.6,24.355537,49.3628
0.6,77.51596,32.126007
0.6,81.87287,34.46964
0.6,32.9599,22.834064
0.6,-82.25624,-141.94873
0.6,148.96773,-54.475136
0.6,156.83372,-32.991467
0.6,37.122826,45.546787
0.6,157.94626,-40.207027
0.6,157.1077,-36.56219
0.6,158.5186,-32.600067
0.6,158.7416,-37.08289
0.6,47.691154,32.66147
0.6,156.83372,-32.991467
0.6,120.06235,-51.81346
0.6,-109.591125,-127.33038
0.6,85.197525,49.877995
0.6,122.57978,-60.01287
0.6,-115.0924,61.61044
0.6,74.246056,45.833344
0.6,119.2596,-48.222584
0.6,-93.59416,-135.68002
0.6,-106.40264,-47.53908
0.6,-113.71309,33.14225
0.6,37.122826,45.546787
0.6,62.166023,54.18276
0.6,52.109913,51.53624
0.6,24.931896,23.35151
0.6,-111.885025,-42.417824
0.6,119.498886,-53.49457
0.6,126.05488,-66.055084
0.6,58.186226,17.127728
0.6,119.76861,-57.669044
0.6,-114.08231,-93.2968
0.6,36.072857,28.161844
0.6,-177.3372,-4.2504086
0.6,105.05039,-45.530178
0.6,32.265354,10.787924
0.6,37.18307,33.145035
0.6,125.53055,-55.77607
0.6,-134.69379,-32.009556
0.6,39.629757,29.502487
0.6,121.184425,-70.51399
0.6,126.73868,-63.476826
0.6,33.666042,54.333042
0.6,122.08155,-76.28768
0.6,-74.45454,-88.47751
0.6,-126.93584,-28.42009
0.6,-135.82643,-61.153534
0.6,-126.22276,-16.302002
0.6,-106.40377,-47.538498
0.6,127.405716,-64.70362
0.6,-143.14665,32.411106
0.6,-136.31511,-70.73257
0.6,99.96116,-35.459034
0.6,-103.51761,-97.47391
0.6,102.10168,-45.898937
0.6,37.122826,45.546787
0.6,132.74254,-50.5695
0.6,85.35152,-35.399483
0.6,52.734154,79.3507
0.6,-125.077515,62.83015
0.6,116.11527,-46.760433
0.6,88.09256,33.428646
0.6,-139.6441,-0.83140296
0.6,47.09671,52.343132
0.6,33.955776,26.011478
0.6,-81.34519,-75.26805
0.6,21.584871,62.8821
0.6,-127.26063,-118.177635
0.6,121.01925,-54.376892
0.6,56.177185,55.306248
0.6,44.347775,57.282097
0.6,70.28984,23.891834
0.6,52.812397,22.921658
0.6,90.06543,-28.338717
0.6,115.1865,-47.180447
0.6,-100.07496,-88.5785
0.6,72.17629,24.050648
0.6,125.51173,-16.463984
0.6,-180.31415,-20.800488
0.6,12.288946,61.919147
0.6,-110.50623,-67.40568
0.6,-193.44891,-33.41638
0.6,119.648506,-19.150698
0.6,-161.0655,-1.9207262
0.6,57.937763,33.526726
0.6,-134.61621,-32.057484
0.6,137.39201,-9.711369
0.6,25.704596,54.117004
0.6,-153.06456,55.403313
0.6,8.369231,61.359028
0.6,15.96171,52.55063
0.6,-131.443,-20.674196
0.6,134.2486,-4.605314
0.6,115.04726,-33.776073
0.6,110.23733,-10.094097
0.6,-167.07803,-6.8920283
0.6,3.832704,56.40906
0.6,100.68752,-33.532883
0.6,115.04726,-33.776073
0.6,-146.98433,14.637277
0.6,104.247,-5.6736493
0.6,56.177185,55.306248
0.6,119.004135,-24.468096
0.6,119.004135,-24.468096
0.6,-164.20708,49.433567
0.6,131.13167,-20.887724
0.6,-132.4486,-113.98404
0.6,119.004135,-24.468096
0.6,-90.25378,-73.038475
0.6,-110.657,33.958145
0.6,-169.22137,-3.2516096
0.6,-110.17456,-96.72865
0.6,-107.95848,-18.406202
0.6,-135.82596,-61.153435
0.6,24.477951,45.868145
0.6,80.82389,35.331356
0.6,114.746155,-21.189346
0.6,-161.67906,-2.3664386
0.6,-67.60745,-120.25459
0.6,-123.74839,-64.02985
0.6,54.530167,45.907036
0.6,48.414806,61.99934
0.6,119.004135,-24.468096
0.6,-120.35275,-116.494965
0.6,35.111366,50.1236
0.6,108.904945,-18.836533
0.6,125.12523,-23.277082
0.6,139.45915,-5.6614213
0.6,119.648506,-19.150698
0.6,25.907736,70.81914
0.6,-26.540802,-92.822495
0.6,-183.34685,4.441578
0.6,49.774265,28.763515
0.6,29.67174,63.720554
0.6,72.20971,53.577984
0.6,113.08424,-27.525122
